Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2024-07-31 13:12:00+08:00,18.5628,54.43073,109.14729,2024-07-31 13:18:00+08:00,19.450000000000045,MOD11_Aqua,Day
2024-08-01 12:12:00+08:00,17.9719,55.22369,109.6317,2024-08-01 12:24:00+08:00,16.090000000000032,MOD11_Aqua,Day
2024-08-02 12:57:00+08:00,19.23165,55.64362,109.4143,2024-08-02 13:00:00+08:00,17.610000000000014,MOD11_Aqua,Day
2024-08-04 12:37:00+08:00,19.08895,53.94208,108.43152,2024-08-04 12:42:00+08:00,16.590000000000032,MOD11_Aqua,Day
2024-08-05 13:21:00+08:00,20.0526,53.02283,106.89094,2024-08-05 13:30:00+08:00,22.410000000000025,MOD11_Aqua,Day
2024-09-04 13:59:00+08:00,15.66765,51.55186,104.23867,2024-09-04 14:00:00+08:00,15.210000000000036,MOD11_Aqua,Day
2024-09-05 12:52:00+08:00,14.5959,51.99289,106.07461,2024-09-05 13:00:00+08:00,14.130000000000052,MOD11_Aqua,Day
2024-09-06 13:30:00+08:00,14.3941,52.41112,106.20339,2024-09-06 13:42:00+08:00,14.730000000000018,MOD11_Aqua,Day
2024-09-07 14:22:00+08:00,14.4126,51.60581,104.88521,2024-09-07 14:24:00+08:00,12.590000000000032,MOD11_Aqua,Day
2024-09-20 13:12:00+08:00,11.55735,51.75608,104.94367,2024-09-20 13:18:00+08:00,11.510000000000048,MOD11_Aqua,Day
2024-09-21 13:57:00+08:00,9.1932,51.77696,105.36827,2024-09-21 14:00:00+08:00,8.850000000000023,MOD11_Aqua,Day
2024-09-23 13:32:00+08:00,11.1713,52.95407,107.27318,2024-09-23 13:42:00+08:00,11.430000000000009,MOD11_Aqua,Day
2024-09-24 12:28:00+08:00,11.5132,53.21789,107.85321,2024-09-24 12:42:00+08:00,11.550000000000011,MOD11_Aqua,Day
2024-09-27 13:00:00+08:00,9.9909,55.321,109.47871,2024-09-27 13:06:00+08:00,9.690000000000056,MOD11_Aqua,Day
2024-09-29 12:47:00+08:00,11.53425,55.36087,109.81659,2024-09-29 12:48:00+08:00,7.150000000000034,MOD11_Aqua,Day
2024-10-02 12:53:00+08:00,10.1039,51.84795,104.87073,2024-10-02 13:06:00+08:00,14.050000000000011,MOD11_Aqua,Day
